0;70;3;Seville;2;Chambre;Bricolage, Donner des cours d'anglais;Pas d'animaux, Non fumeur;Wifi;Pas de transfert;Petit déjeuner;13/06/2022;18/06/2022;-99;0;70;3;Seville;2;Chambre;Bricolage, Donner des cours d'anglais;Pas d'animaux, Non fumeur;Wifi;Pas de transfert;Petit déjeuner;13/06/2022;18/06/2022;-99
1;70;1;Marseille;6;Cabane dans un arbre;Promener les chiens, Bricolage;;Piscine, Blanchissage, Balade à cheval;Transfert possible;Demi-pension;28/03/2023;29/03/2023;-99;;;;;;;;;;;;;;
2;70;3;Seville;2;Chambre;Promener les chiens;Non fumeur;Piscine;Transfert possible;Petit déjeuner;04/08/2024;26/08/2024;-99;;;;;;;;;;;;;;
3;70;1;Strasbourg;6;Cabane dans un arbre;Donner des cours d'anglais, Bricolage;;Balade à cheval, Blanchissage;Pas de transfert;Demi-pension;13/09/2023;14/09/2023;-99;;;;;;;;;;;;;;
4;70;1;Moscou;2;Tente;Jardinage, Bricolage;Non fumeur, Pas d'animaux;Wifi;Pas de transfert;Petit déjeuner;03/10/2023;15/10/2023;-99;;;;;;;;;;;;;;
5;70;3;Avignon;2;Chambre;Babysitting, Donner des cours d'anglais;Pas d'animaux, Non fumeur;Wifi, Balade à cheval;Transfert possible;Demi-pension;28/11/2022;29/11/2022;-99;;;;;;;;;;;;;;
6;70;2;Marseille;3;Cabane dans un arbre;Bricolage, Babysitting;;Blanchissage, Wifi;Pas de transfert;Demi-pension;13/12/2023;19/12/2023;-99;;;;;;;;;;;;;;
7;97;1;Marseille;6;Chambre;Jardinage, Bricolage;;Wifi, Parking, Balade à cheval;Transfert possible;Pension complète;15/05/2024;28/05/2024;-99;;;;;;;;;;;;;;
8;76;2;Seville;3;Tente;Bricolage;Non fumeur, Pas d'animaux;Balade à cheval, Parking;Transfert possible;Petit déjeuner;27/06/2024;28/06/2024;-99;;;;;;;;;;;;;;
9;91;3;Moscou;5;Tente;Promener les chiens;Non fumeur, Pas d'animaux;Piscine, Parking;Transfert possible;Petit déjeuner;01/05/2022;27/05/2022;-99;;;;;;;;;;;;;;
10;75;1;Chartres;4;Chambre;Bricolage;Pas d'animaux;Piscine;Pas de transfert;Demi-pension;14/09/2022;15/09/2022;-99;;;;;;;;;;;;;;
